id,skill
1,ajenti
2,django-suit
3,django-xadmin
4,flask-admin
5,flower
6,grappelli
7,wooey
8,algorithms
9,pypattyrn
10,python-patterns
11,sortedcontainers
12,libraries
13,django-simple-captcha
14,django-simple-spam-blocker
15,django-compressor
16,django-pipeline
17,django-storages
18,fanstatic
19,fileconveyor
20,flask-assets
21,jinja-assets-compressor
22,webassets
23,audiolazy
24,audioread
25,beets
26,dejavu
27,django-elastic-transcoder
28,eyed3
29,id3reader
30,m3u8
31,mingus
32,pyaudioanalysis
33,pydub
34,pyechonest
35,talkbox
36,timeside
37,tinytag
38,authomatic
39,django-allauth
40,django-oauth-toolkit
41,flask-oauthlib
42,oauthlib
43,python-oauth2
44,python-social-auth
45,rauth
46,sanction
47,jose
48,pyjwt
49,python-jws
50,python-jwt
51,bitbake
52,buildout
53,platformio
54,pybuilder
55,scons
56,django-cms
57,djedi-cms
58,feincms
59,kotti
60,mezzanine
61,opps
62,plone
63,quokka
64,wagtail
65,widgy
66,libraries
67,beaker
68,diskcache
69,django-cache-machine
70,django-cacheops
71,django-viewlet
72,dogpile.cache
73,hermescache
74,johnny-cache
75,pylibmc
76,errbot
77,coala
78,code2flow
79,pycallgraph
80,flake8
81,pylama
82,pylint
83,mypy
84,asciimatics
85,cement
86,click
87,cliff
88,clint
89,colorama
90,docopt
91,gooey
92,python-fire
93,python-prompt-toolkit
94,aws-cli
95,bashplotlib
96,caniusepython3
97,cookiecutter
98,doitlive
99,howdoi
100,httpie
101,mycli
102,pathpicker
103,percol
104,pgcli
105,saws
106,thefuck
107,try
108,python-future
109,python-modernize
110,six
111,opencv
112,pyocr
113,pytesseract
114,simplecv
115,eventlet
116,gevent
117,multiprocessing
118,threading
119,tomorrow
120,uvloop
121,config
122,configobj
123,configparser
124,profig
125,python-decouple
126,cryptography
127,hashids
128,paramiko
129,passlib
130,pynacl
131,blaze
132,open
133,orange
134,pandas
135,cerberus
136,colander
137,jsonschema
138,schema
139,schematics
140,valideer
141,voluptuous
142,altair
143,bokeh
144,ggplot
145,matplotlib
146,pygal
147,pygraphviz
148,pyqtgraph
149,seaborn
150,vispy
151,pickledb
152,pipelinedb
153,tinydb
154,zodb
155,mysql
156,mysql-python
157,mysqlclient
158,oursql
159,pymysql
160,postgresql
161,psycopg2
162,queries
163,txpostgres
164,apsw
165,dataset
166,pymssql
167,nosql
168,cassandra-python-driver
169,happybase
170,plyvel
171,py2neo
172,pycassa
173,pymongo
174,redis-py
175,telephus
176,txredis
177,arrow
178,chronyk
179,dateutil
180,delorean
181,moment
182,pendulum
183,pytime
184,pytz
185,when.py
186,ipdb
187,pdb++
188,pudb
189,remote-pdb
190,wdb
191,line_profiler
192,memory_profiler
193,profiling
194,vprof
195,caffe
196,keras
197,mxnet
198,neupy
199,pytorch
200,tensorflow
201,theano
202,ansible
203,cloud-init
204,cuisine
205,docker
206,fabric
207,fabtools
208,honcho
209,openstack
210,pexpect
211,psutil
212,saltstack
213,supervisor
214,dh-virtualenv
215,nuitka
216,py2app
217,py2exe
218,pyinstaller
219,pynsist
220,sphinx
221,awesome-sphinxdoc
222,mkdocs
223,pdoc
224,pycco
225,s3cmd
226,s4cmd
227,you-get
228,youtube-dl
229,alipay
230,cartridge
231,django-oscar
232,django-shop
233,merchant
234,money
235,python-currencies
236,forex-python
237,shoop
238,emacs
239,elpy
240,sublime
241,anaconda
242,sublimejedi
243,vim
244,jedi-vim
245,python-mode
246,youcompleteme
247,ptvs
248,visual
249,python
250,magic
251,liclipse
252,pycharm
253,spyder
254,libraries
255,envelopes
256,flanker
257,imbox
258,inbox.py
259,lamson
260,marrow
261,modoboa
262,nylas
263,yagmail
264,pipenv
265,p
266,pyenv
267,venv
268,virtualenv
269,virtualenvwrapper
270,imghdr
271,mimetypes
272,path.py
273,pathlib
274,python-magic
275,unipath
276,watchdog
277,cffi
278,ctypes
279,pycuda
280,swig
281,deform
282,django-bootstrap3
283,django-crispy-forms
284,django-remote-forms
285,wtforms
286,cytoolz
287,fn.py
288,funcy
289,toolz
290,curses
291,enaml
292,flexx
293,kivy
294,pyglet
295,pygobject
296,pyqt
297,pyside
298,pywebview
299,tkinter
300,toga
301,urwid
302,wxpython
303,cocos2d
304,panda3d
305,pygame
306,pyogre
307,pyopengl
308,pysdl2
309,renpy
310,django-countries
311,geodjango
312,geoip
313,geojson
314,geopy
315,pygeoip
316,beautifulsoup
317,bleach
318,cssutils
319,html5lib
320,lxml
321,markupsafe
322,pyquery
323,untangle
324,weasyprint
325,xmldataset
326,xmltodict
327,grequests
328,httplib2
329,requests
330,treq
331,urllib3
332,ino
333,keyboard
334,mouse
335,pingo
336,pyro
337,pyuserinput
338,scapy
339,wifi
340,hmap
341,imgseek
342,nude.py
343,pagan
344,pillow
345,pybarcode
346,pygram
347,python-qrcode
348,quads
349,scikit-image
350,thumbor
351,wand
352,clpython
353,cpython
354,cython
355,grumpy
356,ironpython
357,jython
358,micropython
359,numba
360,peachpy
361,pyjion
362,pypy
363,pysec
364,pyston
365,stackless
366,interactive
367,bpython
368,jupyter
369,ptpython
370,babel
371,pyicu
372,apscheduler
373,django-schedule
374,doit
375,gunnery
376,joblib
377,plan
378,schedule
379,spiff
380,taskflow
381,eliot
382,logbook
383,logging
384,sentry
385,metrics
386,nupic
387,scikit-learn
388,spark
389,vowpal_porpoise
390,xgboost
391,pyspark
392,luigi
393,mrjob
394,streamparse
395,dask
396,python(x
397,y)
398,pythonlibs
399,pythonnet
400,pywin32
401,winpython
402,gensim
403,jieba
404,langid.py
405,nltk
406,pattern
407,polyglot
408,snownlp
409,spacy
410,textblob
411,mininet
412,pox
413,pyretic
414,sdx
415,asyncio
416,diesel
417,pulsar
418,pyzmq
419,twisted
420,txzmq
421,napalm
422,django-activity-stream
423,stream-framework
424,django
425,sqlalchemy
426,awesome-sqlalchemy
427,orator
428,peewee
429,ponyorm
430,pydal
431,python-sql
432,pip
433,python
434,conda
435,curdling
436,pip-tools
437,wheel
438,warehouse
439,warehouse
440,bandersnatch
441,devpi
442,localshop
443,carteblanche
444,django-guardian
445,django-rules
446,delegator.py subprocesses for
447,sarge
448,sh
449,celery
450,huey
451,mrq
452,rq
453,simpleq
454,annoy
455,fastfm
456,implicit
457,libffm
458,lightfm
459,surprise
460,tensorrec
461,django-rest-framework
462,django-tastypie
463,flask
464,eve
465,flask-api-utils
466,flask-api
467,flask-restful
468,flask-restless
469,pyramid
470,cornice
471,framework
472,falcon
473,hug
474,restless
475,ripozo
476,sandman
477,apistar
478,simplejsonrpcserver
479,simplexmlrpcserver
480,zerorpc
481,astropy
482,bcbio-nextgen
483,bccb
484,biopython
485,cclib
486,networkx
487,nipy
488,numpy
489,open
490,obspy
491,pydy
492,pymc
